Tanggal,Temperatur,Presipitasi,Kec.Angin,Cuaca,ArahAngin,JarakPandang,Awan,Kelembapan
10/8/2015 18:00,29.0,0.0,18.4,2,110.0,10.0,27.5,58.35
10/8/2015 19:00,28.3,0.0,17.8,2,117.0,8.0,35.0,70.26
10/8/2015 20:00,28.0,0.0,20.5,2,110.0,8.0,27.5,69.92
10/8/2015 21:00,28.0,0.0,20.5,2,110.0,8.0,27.5,65.77
10/8/2015 22:00,27.4,0.0,19.2,2,100.0,7.0,31.7,73.45
10/8/2015 23:00,27.0,0.0,14.8,2,120.0,7.0,27.5,74.14
10/9/2015 0:00,26.0,0.0,11.2,2,130.0,7.0,27.5,78.64
10/9/2015 1:00,26.0,0.0,5.4,2,157.0,7.0,28.3,76.27
10/9/2015 4:00,23.3,0.0,8.2,2,253.0,7.0,28.3,82.91
10/9/2015 5:00,23.0,0.0,5.4,2,230.0,6.0,27.5,83.22
10/9/2015 6:00,23.0,0.0,11.2,2,260.0,5.0,27.5,83.22
10/9/2015 7:00,25.0,0.0,5.4,2,230.0,5.0,28.3,74.72
10/9/2015 9:00,30.0,0.0,9.4,2,130.0,7.0,27.5,51.76
10/9/2015 10:00,31.0,0.0,15.4,2,103.0,10.0,28.3,50.93
10/9/2015 12:00,32.0,0.0,22.3,2,90.0,10.0,27.5,46.18
10/9/2015 13:00,32.0,0.0,24.1,2,93.0,10.0,28.3,47.15
10/9/2015 14:00,33.0,0.0,27.7,2,90.0,10.0,27.5,43.65
10/9/2015 15:00,32.0,0.0,25.9,2,100.0,10.0,27.5,43.38
10/9/2015 16:00,31.3,0.0,24.1,2,120.0,10.0,28.3,48.27
10/9/2015 17:00,30.0,0.0,24.1,2,120.0,10.0,27.5,55.08
10/9/2015 18:00,29.0,0.0,27.7,2,120.0,9.0,27.5,62.06
10/9/2015 19:00,28.3,0.0,24.1,2,120.0,9.0,31.7,66.5
10/9/2015 20:00,28.0,0.0,18.4,2,110.0,9.0,27.5,69.92
10/9/2015 21:00,27.0,0.0,16.6,2,110.0,9.0,27.5,74.14
10/9/2015 22:00,27.4,0.0,16.6,2,100.0,8.0,31.7,73.45
10/9/2015 23:00,27.0,0.0,16.6,2,80.0,8.0,27.5,74.14
10/10/2015 0:00,27.0,0.0,18.4,2,80.0,8.0,50.0,74.14
10/10/2015 1:00,26.5,0.0,16.6,2,100.0,8.0,31.7,78.24
10/10/2015 2:00,26.0,0.0,13.0,2,110.0,7.0,27.5,78.64
10/10/2015 4:00,25.5,0.0,11.2,2,110.0,5.0,31.7,86.26
10/10/2015 5:00,25.0,0.0,9.4,2,130.0,5.0,27.5,83.45
10/10/2015 6:00,25.0,0.0,7.6,2,240.0,4.0,27.5,83.45
10/10/2015 7:00,27.0,0.0,5.4,0,230.0,4.0,15.0,76.11
10/10/2015 8:00,29.0,0.0,7.6,0,160.0,5.0,0.0,62.06
10/10/2015 9:00,30.0,0.0,14.8,2,130.0,8.0,27.5,55.08
10/10/2015 10:00,31.1,0.0,24.1,2,110.0,10.0,28.3,53.34
10/10/2015 11:00,32.0,0.0,29.5,2,90.0,10.0,27.5,46.18
10/10/2015 12:00,32.0,0.0,33.5,2,70.0,10.0,27.5,46.18
10/10/2015 13:00,32.0,0.0,32.3,2,90.0,10.0,28.3,47.43
10/10/2015 14:00,32.0,0.0,33.5,2,90.0,10.0,27.5,49.14
10/10/2015 15:00,31.0,0.0,35.3,2,100.0,10.0,27.5,52.01
10/10/2015 16:00,30.3,0.0,33.4,2,103.0,10.0,28.3,55.49
10/10/2015 17:00,29.0,0.0,27.7,2,110.0,10.0,27.5,62.06
10/10/2015 18:00,28.0,0.0,25.9,2,120.0,8.0,27.5,65.77
10/10/2015 19:00,28.3,0.0,24.1,2,110.0,8.0,31.7,69.98
10/10/2015 20:00,28.0,0.0,13.0,2,120.0,8.0,27.5,69.92
10/10/2015 21:00,27.0,0.0,13.0,2,110.0,7.0,27.5,74.14
10/10/2015 22:00,27.3,0.0,15.4,2,107.0,7.0,28.3,74.64
10/10/2015 23:00,27.0,0.0,22.3,2,100.0,7.0,27.5,74.14
10/11/2015 0:00,27.0,0.0,16.6,2,100.0,7.0,27.5,74.14
10/11/2015 1:00,27.0,0.0,19.2,2,100.0,6.0,28.3,75.97
10/11/2015 2:00,26.0,0.0,20.5,2,100.0,6.0,27.5,78.64
10/11/2015 3:00,26.0,0.0,16.6,2,100.0,6.0,27.5,78.64
10/11/2015 4:00,26.0,0.0,11.8,2,130.0,6.0,28.3,80.25
10/11/2015 5:00,25.0,0.0,7.6,2,150.0,5.0,27.5,78.5
10/11/2015 6:00,25.0,0.0,7.6,2,140.0,5.0,27.5,83.45
10/11/2015 7:00,27.0,0.0,9.4,2,137.0,7.0,31.7,71.61
10/11/2015 8:00,29.0,0.0,11.2,2,120.0,8.0,27.5,62.06
10/11/2015 9:00,31.0,0.0,14.8,2,130.0,10.0,27.5,52.01
10/11/2015 10:00,31.8,0.0,17.2,2,113.0,10.0,31.7,48.27
10/11/2015 11:00,32.0,0.0,20.5,2,90.0,10.0,27.5,49.14
10/11/2015 12:00,32.0,0.0,24.1,2,100.0,10.0,27.5,46.18
10/11/2015 13:00,32.2,0.0,34.1,2,107.0,10.0,31.7,47.1
10/11/2015 14:00,31.0,0.0,31.7,2,120.0,10.0,27.5,52.01
10/11/2015 15:00,31.0,0.0,29.5,2,120.0,10.0,27.5,55.32
10/11/2015 16:00,30.2,0.0,27.1,2,120.0,10.0,31.7,62.33
10/11/2015 17:00,29.0,0.0,22.3,2,120.0,10.0,27.5,65.98
10/11/2015 18:00,28.0,0.0,22.3,2,120.0,9.0,27.5,69.92
10/11/2015 19:00,28.2,0.0,18.4,2,120.0,8.0,38.3,70.81
10/11/2015 20:00,28.0,0.0,18.4,2,120.0,8.0,27.5,69.92
10/11/2015 21:00,27.0,0.0,16.6,2,100.0,8.0,27.5,74.14
10/11/2015 22:00,27.3,0.0,11.2,2,110.0,8.0,38.3,78.82
10/11/2015 23:00,27.0,0.0,9.4,2,130.0,7.0,27.5,78.78
10/12/2015 0:00,26.0,0.0,7.6,2,130.0,7.0,27.5,83.57
10/12/2015 1:00,26.2,0.0,5.4,2,220.0,7.0,38.3,83.59
10/12/2015 2:00,25.0,0.0,5.4,2,230.0,6.0,27.5,83.45
10/12/2015 3:00,24.0,0.0,5.4,2,230.0,6.0,27.5,83.34
10/12/2015 4:00,23.4,0.0,7.6,2,260.0,3.0,38.3,87.3
10/12/2015 5:00,23.0,0.0,7.6,2,250.0,2.0,27.5,83.22
10/12/2015 6:00,24.0,0.0,7.6,2,220.0,3.0,27.5,83.34
10/12/2015 7:00,26.1,0.0,8.2,2,213.0,3.0,28.3,70.72
10/12/2015 8:00,28.0,0.0,7.6,2,180.0,6.0,27.5,69.92
10/12/2015 9:00,31.0,0.0,9.4,2,120.0,8.0,27.5,52.01
10/12/2015 10:00,31.3,0.0,19.1,0,113.0,10.0,5.0,49.07
10/12/2015 11:00,32.0,0.0,20.5,2,100.0,10.0,27.5,49.14
10/12/2015 12:00,31.0,0.0,24.1,2,90.0,10.0,27.5,52.01
10/12/2015 13:00,32.2,0.0,27.7,0,93.0,10.0,21.7,48.98
10/12/2015 14:00,32.0,0.0,27.7,2,90.0,10.0,27.5,46.18
10/12/2015 15:00,32.0,0.0,27.7,2,90.0,10.0,27.5,46.18
10/12/2015 16:00,31.2,0.0,22.3,2,103.0,10.0,28.3,55.71
10/12/2015 17:00,30.0,0.0,20.5,2,130.0,10.0,27.5,58.58
10/12/2015 18:00,29.0,0.0,16.6,2,130.0,8.0,27.5,62.06
10/12/2015 19:00,29.0,0.0,13.0,2,130.0,8.0,31.7,67.73
10/12/2015 22:00,28.4,0.0,9.4,2,110.0,8.0,40.0,73.47
10/13/2015 0:00,27.0,0.0,11.2,2,110.0,7.0,27.5,74.14
10/13/2015 1:00,26.5,0.0,5.0,2,40.0,6.0,31.7,78.56
10/13/2015 2:00,26.0,0.0,5.4,2,210.0,5.0,27.5,78.64
10/13/2015 4:00,26.2,0.0,6.8,2,230.0,5.0,53.3,78.67
10/13/2015 5:00,25.0,0.0,7.6,2,270.0,5.0,50.0,83.45
10/13/2015 6:00,25.0,0.0,7.6,2,260.0,4.0,27.5,73.8
10/13/2015 8:00,29.0,0.0,11.2,2,50.0,7.0,27.5,65.98
10/13/2015 9:00,30.0,0.0,7.6,2,30.0,8.0,27.5,62.28
10/13/2015 10:00,31.7,0.0,8.8,2,73.0,9.0,31.7,54.93
10/13/2015 11:00,31.0,0.0,11.2,2,90.0,10.0,27.5,55.32
10/13/2015 12:00,33.0,0.0,16.6,2,100.0,10.0,27.5,43.65
10/13/2015 13:00,33.1,0.0,19.8,2,97.0,10.0,28.3,46.76
10/13/2015 14:00,33.0,0.0,16.6,2,100.0,10.0,27.5,38.49
10/13/2015 15:00,32.0,0.0,18.4,2,110.0,10.0,27.5,43.38
10/13/2015 16:00,30.7,0.0,17.2,2,120.0,10.0,38.3,57.09
10/13/2015 17:00,30.0,0.0,24.1,2,100.0,10.0,27.5,62.28
10/13/2015 18:00,29.0,0.0,22.3,2,100.0,9.0,27.5,70.11
10/13/2015 19:00,29.2,0.0,18.6,2,100.0,9.0,63.3,66.69
10/13/2015 20:00,29.0,0.0,24.1,2,90.0,9.0,27.5,70.11
10/13/2015 21:00,28.0,0.0,24.1,2,100.0,8.0,27.5,74.3
10/13/2015 22:00,28.0,0.0,18.4,2,110.0,8.3,38.3,75.82
10/13/2015 23:00,27.0,0.0,18.4,2,100.0,8.0,27.5,78.78
10/14/2015 0:00,27.0,0.0,16.6,2,110.0,8.0,50.0,78.78
10/14/2015 1:00,27.3,0.0,16.0,2,100.0,8.0,53.3,74.18
10/14/2015 2:00,26.0,0.0,11.2,2,110.0,8.0,50.0,78.64
10/14/2015 3:00,26.0,0.0,7.6,1,220.0,8.0,89.0,83.57
10/14/2015 4:00,25.0,0.0,11.2,2,263.0,8.0,38.3,83.46
10/14/2015 5:00,24.0,0.0,5.4,2,290.0,7.0,27.5,83.34
10/14/2015 6:00,24.0,0.0,9.4,2,290.0,5.0,27.5,83.34
10/14/2015 7:00,26.8,0.0,10.4,2,283.0,5.0,35.0,67.99
10/14/2015 9:00,31.0,0.0,11.2,2,130.0,8.0,27.5,52.01
10/14/2015 10:00,31.0,0.0,16.6,2,100.0,9.3,35.0,56.47
10/14/2015 11:00,32.0,0.0,16.6,2,90.0,10.0,27.5,46.18
10/14/2015 12:00,34.0,0.0,18.4,2,90.0,10.0,27.5,36.39
10/14/2015 13:00,32.7,0.0,18.4,2,80.0,10.0,40.0,47.51
10/14/2015 14:00,33.0,0.0,22.3,2,90.0,10.0,27.5,41.0
10/14/2015 15:00,31.0,0.0,25.9,2,80.0,10.0,27.5,55.32
10/14/2015 16:00,30.2,0.0,25.9,2,90.0,10.0,35.0,61.95
10/14/2015 17:00,29.0,0.0,25.9,2,80.0,10.0,27.5,70.11
10/14/2015 18:00,28.0,0.0,24.1,2,100.0,8.0,27.5,65.77
10/14/2015 19:00,28.4,0.0,19.8,2,93.0,8.0,38.3,69.57
10/14/2015 20:00,28.0,0.0,22.3,2,90.0,8.0,27.5,69.92
10/14/2015 21:00,28.0,0.0,25.9,2,90.0,8.0,27.5,69.92
10/14/2015 22:00,28.2,0.0,16.6,2,103.0,8.0,31.7,70.38
10/14/2015 23:00,27.0,0.0,9.4,2,140.0,7.0,27.5,69.74
10/15/2015 0:00,27.0,0.0,14.8,2,210.0,7.0,27.5,65.56
10/15/2015 1:00,25.2,0.0,10.0,2,227.0,7.0,31.7,79.66
10/15/2015 2:00,24.0,0.0,11.2,2,270.0,7.0,27.5,83.34
10/15/2015 3:00,24.0,0.0,11.2,2,270.0,7.0,27.5,83.34
10/15/2015 4:00,23.4,0.0,5.4,2,283.0,6.0,31.7,82.42
10/15/2015 5:00,23.0,0.0,5.4,2,250.0,6.0,27.5,83.22
10/15/2015 6:00,24.0,0.0,9.4,2,270.0,6.0,27.5,83.34
10/15/2015 7:00,25.7,0.0,7.6,2,270.0,6.0,30.0,78.11
10/15/2015 9:00,30.0,0.0,11.2,2,70.0,8.0,27.5,55.08
10/15/2015 10:00,31.1,0.0,16.6,2,123.0,10.0,28.3,46.72
10/15/2015 11:00,32.0,0.0,20.5,2,90.0,10.0,27.5,49.14
10/15/2015 12:00,33.0,0.0,16.6,2,110.0,10.0,27.5,41.0
10/15/2015 13:00,32.3,0.0,21.7,2,83.0,10.0,28.3,41.34
10/15/2015 14:00,33.0,0.0,22.3,2,90.0,10.0,27.5,36.12
10/15/2015 15:00,32.0,0.0,25.9,2,80.0,10.0,27.5,40.72
10/15/2015 16:00,31.5,0.0,24.1,2,100.0,10.0,28.3,43.16
10/15/2015 17:00,30.0,0.0,18.4,2,110.0,10.0,27.5,55.08
10/15/2015 18:00,29.0,0.0,16.6,2,110.0,10.0,27.5,54.83
10/15/2015 19:00,29.2,0.0,20.5,2,120.0,9.0,38.3,59.36
10/15/2015 20:00,28.0,0.0,18.4,2,120.0,9.0,27.5,65.77
10/15/2015 21:00,28.0,0.0,14.8,2,110.0,9.0,27.5,65.77
10/15/2015 22:00,26.8,0.0,11.2,2,100.0,8.0,35.0,72.61
10/15/2015 23:00,26.0,0.0,5.4,2,150.0,8.0,27.5,73.97
10/16/2015 0:00,25.0,0.0,11.2,2,270.0,8.0,27.5,78.5
10/16/2015 1:00,24.3,0.0,7.6,2,270.0,5.0,35.0,79.2
10/16/2015 2:00,24.0,0.0,9.4,2,260.0,5.0,27.5,83.34
10/16/2015 3:00,23.0,0.0,9.4,2,260.0,4.0,27.5,83.22
10/16/2015 4:00,23.2,0.0,11.2,2,260.0,4.0,35.0,87.64
10/16/2015 6:00,24.0,0.0,9.4,2,270.0,4.0,27.5,88.6
10/16/2015 7:00,25.9,0.0,9.4,2,260.0,4.0,31.7,76.25
10/16/2015 8:00,28.0,0.0,5.4,0,300.0,4.0,0.0,65.77
10/16/2015 9:00,31.0,0.0,11.2,2,120.0,8.0,27.5,48.88
10/16/2015 10:00,32.9,0.0,14.2,2,100.0,10.0,31.7,33.26
10/16/2015 11:00,33.0,0.0,25.9,2,80.0,10.0,27.5,31.76
10/16/2015 12:00,33.0,0.0,18.4,2,80.0,10.0,27.5,36.12
10/16/2015 13:00,33.4,0.0,18.4,2,110.0,10.0,30.0,39.32
10/16/2015 14:00,35.0,0.0,22.3,2,70.0,10.0,27.5,26.61
10/16/2015 15:00,33.0,0.0,22.3,2,100.0,10.0,27.5,36.12
10/16/2015 16:00,31.2,0.0,22.9,2,100.0,10.0,28.3,52.61
10/16/2015 17:00,30.0,0.0,22.3,2,120.0,10.0,27.5,55.08
10/16/2015 18:00,29.0,0.0,18.4,2,130.0,9.0,27.5,62.06
10/16/2015 19:00,28.3,0.0,17.9,2,117.0,8.3,28.3,67.33
10/16/2015 20:00,28.0,0.0,14.8,2,110.0,8.0,27.5,69.92
10/16/2015 21:00,27.0,0.0,11.2,2,110.0,8.0,27.5,74.14
10/16/2015 22:00,27.3,0.0,11.8,2,83.0,7.3,28.3,75.39
10/16/2015 23:00,26.0,0.0,13.0,2,80.0,7.0,27.5,83.57
10/17/2015 0:00,27.0,0.0,7.6,2,110.0,7.0,27.5,78.78
10/17/2015 1:00,24.7,0.0,10.0,2,283.0,6.0,28.3,80.08
10/17/2015 2:00,24.0,0.0,13.0,2,260.0,6.0,27.5,83.34
10/17/2015 3:00,24.0,0.0,11.2,2,250.0,6.0,27.5,83.34
10/17/2015 4:00,23.4,0.0,8.0,2,273.0,6.0,31.7,87.66
10/17/2015 5:00,23.0,0.0,7.6,2,230.0,5.0,27.5,88.52
10/17/2015 6:00,23.0,0.0,5.4,2,240.0,5.0,27.5,94.11
10/17/2015 7:00,25.2,0.0,5.4,2,207.0,4.0,35.0,79.17
10/17/2015 8:00,28.0,0.0,7.6,2,220.0,7.0,27.5,69.92
10/17/2015 10:00,32.4,0.0,14.8,2,120.0,10.0,50.0,45.7
10/17/2015 11:00,33.0,0.0,20.5,2,100.0,10.0,27.5,41.0
10/17/2015 12:00,34.0,0.0,27.7,2,80.0,10.0,27.5,34.15
10/17/2015 13:00,33.8,0.0,25.8,2,83.0,10.0,35.0,35.79
10/17/2015 14:00,34.0,0.0,25.9,2,90.0,10.0,27.5,32.03
10/17/2015 15:00,33.0,0.0,24.1,2,90.0,10.0,27.5,36.12
10/17/2015 16:00,32.0,0.0,21.0,2,93.0,10.0,35.0,42.22
10/17/2015 17:00,30.0,0.0,16.6,2,110.0,10.0,27.5,48.62
10/17/2015 18:00,29.0,0.0,14.8,2,130.0,10.0,27.5,58.35
10/17/2015 19:00,28.4,0.0,13.0,2,110.0,8.0,35.0,66.52
10/17/2015 20:00,28.0,0.0,14.8,2,110.0,8.0,27.5,69.92
10/17/2015 21:00,28.0,0.0,14.8,2,110.0,8.0,27.5,74.3
10/17/2015 22:00,28.1,0.0,24.1,2,110.0,8.0,35.0,74.77
10/17/2015 23:00,27.0,0.0,18.4,2,100.0,8.0,27.5,78.78
10/18/2015 0:00,27.0,0.0,22.3,2,100.0,8.0,27.5,74.14
10/18/2015 1:00,27.3,0.0,18.4,2,90.0,8.0,31.7,78.03
10/18/2015 2:00,26.0,0.0,7.6,0,120.0,8.0,0.0,73.97
10/18/2015 3:00,25.0,0.0,13.0,0,250.0,6.0,0.0,83.45
10/18/2015 4:00,24.3,0.0,13.0,0,260.0,6.0,20.0,87.37
10/18/2015 5:00,24.0,0.0,9.4,2,260.0,4.0,27.5,83.34
10/18/2015 6:00,25.1,0.0,9.4,2,250.0,3.0,30.0,78.5
10/18/2015 7:00,26.1,0.0,6.8,2,207.0,4.0,35.0,74.75
10/18/2015 8:00,29.0,0.0,5.4,2,10.0,5.0,27.5,65.98
10/18/2015 9:00,30.0,0.0,11.2,2,60.0,7.0,27.5,62.28
10/18/2015 10:00,31.2,0.0,10.6,2,73.0,8.0,31.7,59.58
10/18/2015 11:00,33.0,0.0,14.8,2,120.0,10.0,27.5,43.65
10/18/2015 12:00,33.0,0.0,16.6,2,90.0,10.0,27.5,43.65
10/18/2015 13:00,32.9,0.0,19.2,2,90.0,10.0,31.7,42.89
10/18/2015 14:00,33.0,0.0,25.9,2,100.0,10.0,27.5,36.12
10/18/2015 15:00,32.0,0.0,29.5,2,90.0,10.0,27.5,40.72
10/18/2015 16:00,31.3,0.0,25.9,2,100.0,10.0,38.3,46.76
10/18/2015 17:00,30.0,0.0,33.5,2,100.0,10.0,27.5,55.08
10/18/2015 18:00,29.0,0.0,25.9,2,100.0,10.0,27.5,54.83
10/18/2015 19:00,29.3,0.0,21.7,2,100.0,8.0,35.0,58.41
10/18/2015 20:00,29.0,0.0,27.7,2,100.0,8.0,27.5,62.06
10/18/2015 21:00,29.0,0.0,22.3,2,90.0,7.0,27.5,62.06
10/18/2015 22:00,28.3,0.0,21.0,2,93.0,7.0,35.0,69.69
10/19/2015 1:00,25.3,0.0,7.6,2,257.0,5.0,31.7,79.34
10/19/2015 2:00,25.0,0.0,9.4,2,250.0,5.0,27.5,78.5
10/19/2015 4:00,24.2,0.0,4.2,2,277.0,5.0,31.7,85.6
10/19/2015 5:00,24.0,0.0,5.4,2,270.0,5.0,27.5,83.34
10/19/2015 6:00,24.0,0.0,9.4,2,260.0,5.0,27.5,83.34
10/19/2015 7:00,26.0,0.0,5.4,2,267.0,5.0,38.3,75.03
10/19/2015 9:00,31.0,0.0,11.2,2,130.0,8.0,27.5,55.32
10/19/2015 10:00,32.2,0.0,16.0,2,120.0,10.0,31.7,45.08
10/19/2015 11:00,33.0,0.0,20.5,2,90.0,10.0,27.5,43.65
10/19/2015 12:00,34.0,0.0,25.9,2,70.0,10.0,27.5,36.39
10/19/2015 13:00,33.1,0.0,21.0,2,53.0,10.0,31.7,42.33
10/19/2015 14:00,33.0,0.0,24.1,2,100.0,10.0,27.5,46.44
10/19/2015 15:00,32.0,0.0,25.9,2,120.0,10.0,27.5,49.14
10/19/2015 16:00,32.0,0.0,28.0,2,90.0,10.0,35.0,44.67
10/19/2015 17:00,30.0,0.0,25.9,2,100.0,10.0,27.5,51.76
10/19/2015 18:00,29.0,0.0,16.6,2,120.0,9.0,27.5,58.35
10/19/2015 19:00,29.3,0.0,20.5,2,120.0,9.0,38.3,59.26
10/19/2015 20:00,29.0,0.0,22.3,2,120.0,9.0,27.5,58.35
10/19/2015 21:00,28.0,0.0,20.5,2,120.0,9.0,27.5,69.92
10/19/2015 22:00,28.3,0.0,16.6,2,107.0,8.3,38.3,73.31
10/19/2015 23:00,28.0,0.0,14.8,2,110.0,8.0,27.5,69.92
10/20/2015 0:00,27.0,0.0,18.4,2,80.0,8.0,27.5,78.78
10/20/2015 1:00,27.3,0.0,14.2,2,90.0,8.0,38.3,74.65
10/20/2015 2:00,26.0,0.0,9.4,2,120.0,8.0,27.5,78.64
10/20/2015 3:00,25.0,0.0,13.0,2,250.0,8.0,27.5,83.45
10/20/2015 4:00,25.4,0.0,9.4,2,270.0,7.0,60.0,85.03
10/20/2015 5:00,25.0,0.0,9.4,2,200.0,6.0,27.5,83.45
10/20/2015 6:00,25.0,0.0,0.0,2,0.0,5.0,27.5,88.68
10/20/2015 7:00,27.0,0.0,7.6,2,203.0,5.0,38.3,75.65
10/20/2015 8:00,30.0,0.0,11.2,2,100.0,6.0,27.5,58.58
10/20/2015 9:00,31.0,0.0,16.6,2,110.0,10.0,27.5,58.81
10/20/2015 10:00,31.8,0.0,17.8,2,87.0,10.0,28.3,54.61
10/20/2015 11:00,31.0,0.0,22.3,2,90.0,10.0,27.5,58.81
10/20/2015 12:00,33.0,0.0,24.1,2,80.0,10.0,27.5,52.52
10/20/2015 13:00,32.4,0.0,24.1,2,100.0,10.0,30.0,53.0
10/20/2015 14:00,33.0,0.0,29.5,2,80.0,10.0,27.5,43.65
10/20/2015 15:00,32.0,0.0,25.9,2,70.0,10.0,27.5,49.14
10/20/2015 16:00,31.0,0.0,27.7,2,90.0,10.0,31.7,60.14
10/20/2015 17:00,29.0,0.0,25.9,2,100.0,10.0,27.5,65.98
10/20/2015 18:00,29.0,0.0,24.1,2,100.0,8.0,27.5,62.06
10/20/2015 19:00,29.2,0.0,28.3,2,103.0,8.0,31.7,59.24
10/20/2015 20:00,28.0,0.0,24.1,2,100.0,8.0,27.5,65.77
10/20/2015 21:00,28.0,0.0,25.9,2,100.0,8.0,27.5,65.77
10/20/2015 22:00,28.2,0.0,22.9,2,100.0,8.0,28.3,73.89
10/20/2015 23:00,27.0,0.0,22.3,2,100.0,7.0,27.5,74.14
10/21/2015 0:00,27.0,0.0,18.4,2,90.0,7.0,27.5,74.14
10/21/2015 1:00,27.1,0.0,6.8,2,147.0,7.0,28.3,71.48
10/21/2015 2:00,25.0,0.0,7.6,2,220.0,7.0,27.5,78.5
10/21/2015 4:00,24.2,0.0,6.8,2,230.0,5.0,28.3,83.87
10/21/2015 5:00,24.0,0.0,9.4,2,260.0,5.0,27.5,83.34
10/21/2015 6:00,25.0,0.0,5.4,2,220.0,4.0,27.5,83.45
10/21/2015 7:00,27.0,0.0,7.6,2,180.0,5.0,31.7,71.16
10/21/2015 9:00,31.0,0.0,9.4,2,110.0,10.0,27.5,48.88
10/21/2015 10:00,31.9,0.0,18.4,2,70.0,10.0,40.0,46.14
10/21/2015 11:00,33.0,0.0,20.5,2,80.0,10.0,27.5,41.0
10/21/2015 12:00,33.0,0.0,18.4,2,90.0,10.0,27.5,46.44
10/21/2015 13:00,32.9,0.0,27.7,2,70.0,10.0,40.0,41.47
10/21/2015 14:00,33.0,0.0,35.3,2,80.0,10.0,27.5,38.49
10/21/2015 15:00,32.0,0.0,33.5,2,90.0,10.0,27.5,38.21
10/21/2015 16:00,31.2,0.0,29.5,2,100.0,10.0,31.7,46.94
10/21/2015 17:00,30.0,0.0,25.9,2,110.0,10.0,27.5,51.76
10/21/2015 18:00,29.0,0.0,22.3,2,120.0,9.0,27.5,58.35
10/21/2015 19:00,28.3,0.0,18.4,2,120.0,9.0,45.0,62.04
10/21/2015 20:00,28.0,0.0,20.5,2,110.0,9.0,27.5,61.84
10/21/2015 21:00,28.0,0.0,24.1,2,100.0,8.0,27.5,61.84
10/21/2015 22:00,28.3,0.0,24.1,2,90.0,8.0,31.7,58.78
10/21/2015 23:00,27.0,0.0,18.4,2,100.0,8.0,27.5,65.56
10/22/2015 0:00,26.0,0.0,11.2,2,110.0,8.0,27.5,73.97
10/22/2015 1:00,26.4,0.0,13.0,2,110.0,8.0,31.7,73.0
10/22/2015 2:00,26.0,0.0,9.4,2,120.0,8.0,27.5,69.55
10/22/2015 3:00,25.0,0.0,7.6,2,200.0,6.0,27.5,78.5
10/22/2015 5:00,23.0,0.0,1.8,2,240.0,4.0,27.5,88.52
10/22/2015 6:00,24.0,0.0,7.6,2,270.0,3.0,27.5,88.6
10/22/2015 7:00,26.7,0.0,7.6,1,170.0,4.0,80.0,70.53
10/22/2015 10:00,31.2,0.0,18.4,2,110.0,10.0,45.0,49.44
10/22/2015 11:00,31.0,0.0,24.1,2,90.0,10.0,27.5,48.88
10/22/2015 12:00,32.0,0.0,27.7,2,80.0,10.0,27.5,43.38
10/22/2015 13:00,32.2,0.0,30.4,2,87.0,10.0,45.0,39.0
10/22/2015 15:00,31.0,0.0,31.7,2,100.0,10.0,27.5,40.45
10/22/2015 16:00,31.0,0.0,28.9,2,113.0,10.0,45.0,44.69
10/22/2015 17:00,30.0,0.0,24.1,2,130.0,10.0,27.5,48.62
10/22/2015 18:00,29.0,0.0,18.4,2,130.0,8.0,27.5,54.83
10/22/2015 19:00,29.0,0.0,20.9,2,120.0,8.0,45.0,60.16
10/22/2015 20:00,28.0,0.0,20.5,2,110.0,8.0,27.5,61.84
10/22/2015 21:00,27.0,0.0,20.5,2,100.0,8.0,27.5,65.56
10/22/2015 22:00,27.4,0.0,15.4,2,100.0,7.7,45.0,66.18
10/22/2015 23:00,27.0,0.0,16.6,2,100.0,7.0,27.5,65.56
10/23/2015 0:00,27.0,0.0,7.6,2,140.0,7.0,27.5,69.74
10/23/2015 1:00,25.5,0.0,6.2,2,90.0,7.0,45.0,74.66
10/23/2015 2:00,25.0,0.0,5.4,2,180.0,6.0,27.5,78.5
10/23/2015 3:00,24.0,0.0,7.6,2,240.0,6.0,27.5,78.35
10/23/2015 4:00,22.6,0.0,6.8,2,277.0,5.0,35.0,82.32
10/23/2015 5:00,22.0,0.0,7.6,2,260.0,5.0,27.5,83.11
10/23/2015 6:00,23.0,0.0,7.6,2,240.0,3.0,27.5,78.21
10/23/2015 9:00,30.0,0.0,13.0,2,120.0,6.0,27.5,55.08
10/23/2015 10:00,30.0,0.0,17.2,2,90.0,8.0,45.0,59.8
10/23/2015 11:00,30.0,0.0,22.3,2,100.0,9.0,27.5,58.58
10/23/2015 12:00,31.0,0.0,24.1,2,100.0,9.0,27.5,48.88
10/23/2015 13:00,32.0,0.0,21.0,2,90.0,9.0,45.0,44.28
10/23/2015 14:00,32.0,0.0,27.7,2,90.0,9.0,27.5,38.21
10/23/2015 15:00,31.0,0.0,29.5,2,80.0,10.0,27.5,45.91
10/23/2015 16:00,31.0,0.0,27.1,2,93.0,10.0,45.0,46.98
10/23/2015 17:00,29.0,0.0,25.9,2,100.0,9.0,27.5,51.5
10/23/2015 18:00,29.0,0.0,22.3,2,100.0,9.0,27.5,51.5
10/23/2015 19:00,28.5,0.0,18.4,2,100.0,8.0,38.3,60.7
10/23/2015 21:00,28.0,0.0,14.8,2,120.0,8.0,27.5,69.92
10/23/2015 22:00,27.2,0.0,11.2,2,120.0,8.0,38.3,78.65
10/23/2015 23:00,27.0,0.0,11.2,2,130.0,8.0,27.5,74.14
10/24/2015 1:00,24.3,0.0,13.0,2,270.0,6.7,38.3,82.53
